"DATA";"CAV_CAL";"CAV_GRAF";"SAR_CAL";"SAR_GRAF";"BIQ_CAL";"BIQ_GRAF";"CAR_CAL";"CAR_GRAF";"OUT_CAL";"OUT_GRAF";"PORTO"
"01/08/2009";0,15;0,15;0,52;0,52;0;0;0;0;0,08;0,08;"AVEIRO"
"01/12/2009";0;0;1,03;1,03;0;0;0;0;0;0;"AVEIRO"
"01/01/2010";0;0;0,78;0,78;0;0;0;0;0,96;0,96;"AVEIRO"
"01/02/2010";0;0;0,52;0,52;0;0;0;0;0;0;"AVEIRO"
"01/11/2010";0;0;0,44;0,44;0;0;0;0;1,34;1,34;"AVEIRO"
"01/03/2011";0;0;0,68;0,68;0;0;0;0;0;0;"AVEIRO"
"01/06/2011";0,33;0,33;0,6;0,6;0;0;0;0;2,29;2,29;"AVEIRO"
"01/05/2013";0,24;0,24;0,88;0,88;0;0;0;0;3,92;3,92;"AVEIRO"
"01/04/2005";0;0;0,33;0,33;0;0;0;0;16,86;16,86;"FIGUEIRA DA FOZ"
"01/05/2005";0;0;0,38;0,38;0;0;0;0;16,6;16,6;"FIGUEIRA DA FOZ"
"01/10/2005";0,19;0,19;0,46;0,46;0;0;0;0;0,74;0,74;"FIGUEIRA DA FOZ"
"01/12/2006";0,19;0,19;0,44;0,44;0;0;0;0;8,45;8,45;"FIGUEIRA DA FOZ"
"01/01/2007";0,22;0,22;0,4;0,4;0;0;0;0;13;13;"FIGUEIRA DA FOZ"
"01/06/2007";0,17;0,17;1,07;1,07;0;0;0;0;0,04;0,04;"FIGUEIRA DA FOZ"
"01/04/2008";0,22;0,22;0,66;0,66;0;0;0;0;0;0;"FIGUEIRA DA FOZ"
"01/12/2009";0;0;0,47;0,47;0;0;0;0;0;0;"FIGUEIRA DA FOZ"
"01/02/2010";0;0;0,57;0,57;0;0;0;0;5,56;5,56;"FIGUEIRA DA FOZ"
"01/03/2010";0;0;0,69;0,69;0;0;0;0;0;0;"FIGUEIRA DA FOZ"
"01/10/2005";0,36;0,36;0,6;0,6;0;0;0;0;2,59;2,59;"PENICHE"
"01/04/2006";0,48;0,48;0,4;0,4;0;0;0;0;3,41;3,41;"PENICHE"
"01/11/2008";0,19;0,19;0,48;0,48;0;0;0;0;5,34;5,34;"PENICHE"
"01/02/2010";0,26;0,26;0,41;0,41;0;0;0;0;1,72;1,72;"PENICHE"
"01/05/2010";0,39;0,39;0,51;0,51;0;0;0;0;3,12;3,12;"SESIMBRA"
"01/06/2006";0;0;0,6;0,6;0;0;0;0;0;0;"SAGRES"
"01/08/2009";0;0;1,25;1,25;0;0;0;0;0;0;"SAGRES"
"01/07/2010";0;0;1,48;1,48;0;0;0;0;2,27;2,27;"SAGRES"
"01/08/2011";0;0;0,51;0,51;0;0;0;0;0;0;"SAGRES"
"01/01/2005";0;0;0,47;0,47;0;0;0;0;0;0;"LAGOS"
"01/02/2005";0,29;0,29;0,21;0,21;0;0;0;0;0;0;"LAGOS"
"01/02/2006";0;0;0,22;0,22;0;0;0;0;0;0;"LAGOS"
"01/03/2006";0;0;0,37;0,37;0;0;0;0;0;0;"LAGOS"
"01/05/2006";0,16;0,16;0,29;0,29;0;0;0;0;0,13;0,13;"LAGOS"
"01/05/2007";0,08;0,08;0,8;0,8;0;0;0;0;1,34;1,34;"LAGOS"
"01/07/2007";0,1;0,1;1,93;1,93;0;0;0;0;0,33;0,33;"LAGOS"
"01/02/2008";0,18;0,18;0,35;0,35;0;0;0;0;0,78;0,78;"LAGOS"
"01/07/2008";0,21;0,21;2,37;2,37;0;0;0;0;2,43;2,43;"LAGOS"
"01/04/2009";0;0;0,94;0,94;0;0;0;0;0,03;0,03;"LAGOS"
"01/05/2009";0,38;0,38;0,98;0,98;0;0;0;0;3,35;3,35;"LAGOS"
"01/06/2009";0,06;0,06;0,97;0,97;0;0;0;0;0;0;"LAGOS"
"01/05/2010";0,14;0,14;0,33;0,33;0;0;0;0;0,94;0,94;"LAGOS"
"01/06/2010";0,09;0,09;0,62;0,62;0;0;0;0;6,42;6,42;"LAGOS"
"01/04/2011";0,17;0,17;0,23;0,23;0;0;0;0;0;0;"LAGOS"
"01/05/2011";0,71;0,71;0,19;0,19;0;0;0;0;0;0;"LAGOS"
"01/06/2011";0;0;1,34;1,34;0;0;0;0;5,89;5,89;"LAGOS"
"01/08/2011";0,21;0,21;2,16;2,16;0;0;0;0;6,56;6,56;"LAGOS"
"01/09/2011";0,22;0,22;0,62;0,62;0;0;0;0;0;0;"LAGOS"
"01/10/2011";0,27;0,27;0,66;0,66;0;0;0;0;9,77;9,77;"LAGOS"
"01/11/2011";0;0;0,67;0,67;0;0;0;0;0,72;0,72;"LAGOS"
"01/12/2011";0;0;0,64;0,64;0;0;0;0;0;0;"LAGOS"
"01/01/2012";0;0;0,49;0,49;0;0;0;0;0;0;"LAGOS"
"01/02/2012";0;0;0,39;0,39;0;0;0;0;0;0;"LAGOS"
"01/01/2005";0,13;0,13;0,46;0,46;0;0;0;0;3,99;3,99;"PORTIMAO"
"01/02/2005";0,21;0,21;0,33;0,33;0;0;0;0;3,9;3,9;"PORTIMAO"
"01/03/2005";0,31;0,31;0,55;0,55;0;0;0;0;4,11;4,11;"PORTIMAO"
"01/04/2005";0,16;0,16;0,44;0,44;0;0;0;0;3,72;3,72;"PORTIMAO"
"01/05/2005";0,17;0,17;0,58;0,58;0;0;0;0;3,64;3,64;"PORTIMAO"
"01/06/2005";0;0;0,72;0,72;0;0;0;0;3,16;3,16;"PORTIMAO"
"01/02/2006";0;0;0,42;0,42;0;0;0;0;3,68;3,68;"PORTIMAO"
"01/03/2006";0;0;0,3;0,3;0;0;0;0;3,87;3,87;"PORTIMAO"
"01/04/2006";0;0;0,38;0,38;0;0;0;0;0,2;0,2;"PORTIMAO"
"01/05/2006";0,16;0,16;0,37;0,37;0;0;0;0;0,12;0,12;"PORTIMAO"
"01/01/2007";0,08;0,08;0,24;0,24;0;0;0;0;2,45;2,45;"PORTIMAO"
"01/02/2007";0;0;0,22;0,22;0;0;0;0;0;0;"PORTIMAO"
"01/03/2007";0,21;0,21;0,29;0,29;0;0;0;0;0;0;"PORTIMAO"
"01/04/2007";0,24;0,24;0,38;0,38;0;0;0;0;0,34;0,34;"PORTIMAO"
"01/06/2007";0,32;0,32;1,43;1,43;0;0;0;0;0,38;0,38;"PORTIMAO"
"01/02/2008";0,16;0,16;0,45;0,45;0;0;0;0;0;0;"PORTIMAO"
"01/03/2008";0,2;0,2;0,61;0,61;0;0;0;0;0;0;"PORTIMAO"
"01/04/2008";0,28;0,28;0,58;0,58;0;0;0;0;1,73;1,73;"PORTIMAO"
"01/06/2008";0,2;0,2;1,28;1,28;0;0;0;0;3,61;3,61;"PORTIMAO"
"01/09/2008";0,2;0,2;0,91;0,91;0;0;0;0;3;3;"PORTIMAO"
"01/10/2008";0,2;0,2;0,54;0,54;0;0;0;0;6,05;6,05;"PORTIMAO"
"01/12/2008";0,2;0,2;0,43;0,43;0;0;0;0;0,43;0,43;"PORTIMAO"
"01/01/2009";0;0;0,43;0,43;0;0;0;0;0;0;"PORTIMAO"
"01/02/2009";0,17;0,17;0,46;0,46;0;0;0;0;0;0;"PORTIMAO"
"01/04/2009";0;0;0,67;0,67;0;0;0;0;0;0;"PORTIMAO"
"01/05/2009";0,22;0,22;0,79;0,79;0;0;0;0;2,09;2,09;"PORTIMAO"
"01/06/2009";0,15;0,15;0,97;0,97;0;0;0;0;1,88;1,88;"PORTIMAO"
"01/03/2010";0;0;0,49;0,49;0;0;0;0;0;0;"PORTIMAO"
"01/04/2010";0;0;0,43;0,43;0;0;0;0;0;0;"PORTIMAO"
"01/05/2010";0,17;0,17;0,46;0,46;0;0;0;0;2,12;2,12;"PORTIMAO"
"01/12/2010";0;0;0,58;0,58;0;0;0;0;0;0;"PORTIMAO"
"01/01/2011";0,18;0,18;0,97;0,97;0;0;0;0;3,15;3,15;"PORTIMAO"
"01/03/2011";0,26;0,26;0,73;0,73;0;0;0;0;0;0;"PORTIMAO"
"01/04/2011";0;0;0,65;0,65;0;0;0;0;0;0;"PORTIMAO"
"01/05/2011";0,2;0,2;0,52;0,52;0;0;0;0;0;0;"PORTIMAO"
"01/06/2011";0,27;0,27;1,12;1,12;0;0;0;0;0;0;"PORTIMAO"
"01/10/2011";0,26;0,26;0,64;0,64;0;0;0;0;1,1;1,1;"PORTIMAO"
"01/12/2011";0;0;0,77;0,77;0;0;0;0;0;0;"PORTIMAO"
"01/02/2012";0,42;0,42;1,68;1,68;0;0;0;0;0;0;"PORTIMAO"
"01/03/2012";0;0;1,96;1,96;0;0;0;0;0;0;"PORTIMAO"
"01/05/2012";0,25;0,25;1,94;1,94;0;0;0;0;0;0;"PORTIMAO"
"01/03/2014";0,22;0,22;1,5;1,5;0;0;0;0;5,28;5,28;"PORTIMAO"
"01/05/2018";0,19;0,19;1,62;1,62;0;0;0;0;4,68;4,68;"PORTIMAO"
"01/02/2005";0,56;0,56;0,23;0,23;0;0;0;0;3,84;3,84;"QUARTEIRA"
"01/12/2006";0,29;0,29;0,46;0,46;0;0;0;0;4,62;4,62;"OLHAO"
"01/01/2007";0,19;0,19;0,42;0,42;0;0;0;0;4,34;4,34;"OLHAO"
"01/12/2009";0,14;0,14;0,4;0,4;0;0;0;0;0;0;"OLHAO"
"01/01/2011";0,23;0,23;0,54;0,54;0;0;0;0;0;0;"OLHAO"
"01/12/2014";1,51;1,51;0;0;0;0;0;0;0,47;0,47;"PENICHE"
"01/10/2015";0,53;0,53;0;0;0;0;0;0;0,77;0,77;"PENICHE"
"01/11/2015";0,2;0,2;0;0;0;0;0;0;0;0;"PENICHE"
"01/11/2017";2,19;2,19;0;0;0;0;0;0;1,77;1,77;"PENICHE"
"01/10/2018";0,82;0,82;0;0;0;0;0;0;2,67;2,67;"PENICHE"
"01/12/2005";0,1;0,1;0;0;0;0;0;0;0;0;"SAGRES"
"01/04/2014";0,09;0,09;0;0;0;0;0;0;0,03;0,03;"SAGRES"
"01/10/2014";0,28;0,28;0;0;0;0;0;0;5,39;5,39;"SAGRES"
"01/03/2012";0,29;0,29;0;0;0;0;0;0;0;0;"LAGOS"
"01/03/2018";2,35;2,35;0;0;0;0;0;0;2,51;2,51;"LAGOS"
"01/03/2009";0,17;0,17;0;0;0;0;0;0;0;0;"PORTIMAO"
"01/01/2015";0,19;0,19;0;0;0;0;0;0;4,41;4,41;"PORTIMAO"
"01/02/2005";0;0;0;0;0;0;0;0;2,03;2,03;"VIANA DO CASTELO"
"01/03/2005";0;0;0;0;0;0;0;0;2,06;2,06;"VIANA DO CASTELO"
"01/04/2005";0;0;0;0;0;0;0;0;0,95;0,95;"VIANA DO CASTELO"
"01/05/2005";0;0;0;0;0;0;0;0;0,75;0,75;"VIANA DO CASTELO"
"01/06/2005";0;0;0;0;0;0;0;0;0,88;0,88;"VIANA DO CASTELO"
"01/10/2005";0;0;0;0;0;0;0;0;1,86;1,86;"VIANA DO CASTELO"
"01/12/2005";0;0;0;0;0;0;0;0;1,57;1,57;"VIANA DO CASTELO"
"01/02/2006";0;0;0;0;0;0;0;0;1,61;1,61;"VIANA DO CASTELO"
"01/03/2006";0;0;0;0;0;0;0;0;1,65;1,65;"VIANA DO CASTELO"
"01/03/2013";0;0;0;0;0;0;0;0;0,44;0,44;"MATOSINHOS"
"01/11/2014";0;0;0;0;0;0;0;0;4,28;4,28;"MATOSINHOS"
"01/12/2014";0;0;0;0;0;0;0;0;3,06;3,06;"MATOSINHOS"
"01/12/2017";0;0;0;0;0;0;0;0;5,48;5,48;"MATOSINHOS"
"01/12/2020";0;0;0;0;0;0;0;0;4,9;4,9;"MATOSINHOS"
"01/02/2013";0;0;0;0;0;0;0;0;6,4;6,4;"AVEIRO"
"01/03/2014";0;0;0;0;0;0;0;0;4,22;4,22;"AVEIRO"
"01/11/2016";0;0;0;0;0;0;0;0;5,21;5,21;"AVEIRO"
"01/03/2018";0;0;0;0;0;0;0;0;1,84;1,84;"AVEIRO"
"01/11/2018";0;0;0;0;0;0;0;0;8,77;8,77;"AVEIRO"
"01/12/2018";0;0;0;0;0;0;0;0;5,04;5,04;"AVEIRO"
"01/05/2019";0;0;0;0;0;0;0;0;4,22;4,22;"AVEIRO"
"01/01/2020";0;0;0;0;0;0;0;0;0,51;0,51;"AVEIRO"
"01/03/2020";0;0;0;0;0;0;0;0;4,17;4,17;"AVEIRO"
"01/04/2020";0;0;0;0;0;0;0;0;5,03;5,03;"AVEIRO"
"01/05/2020";0;0;0;0;0;0;0;0;6;6;"AVEIRO"
"01/12/2020";0;0;0;0;0;0;0;0;7,94;7,94;"AVEIRO"
"01/03/2014";0;0;0;0;0;0;0;0;3,28;3,28;"FIGUEIRA DA FOZ"
"01/02/2015";0;0;0;0;0;0;0;0;3,96;3,96;"FIGUEIRA DA FOZ"
"01/03/2015";0;0;0;0;0;0;0;0;10,85;10,85;"FIGUEIRA DA FOZ"
"01/01/2016";0;0;0;0;0;0;0;0;3,57;3,57;"FIGUEIRA DA FOZ"
"01/02/2016";0;0;0;0;0;0;0;0;5,35;5,35;"FIGUEIRA DA FOZ"
"01/03/2016";0;0;0;0;0;0;0;0;1,52;1,52;"FIGUEIRA DA FOZ"
"01/11/2016";0;0;0;0;0;0;0;0;12,04;12,04;"FIGUEIRA DA FOZ"
"01/12/2016";0;0;0;0;0;0;0;0;4,52;4,52;"FIGUEIRA DA FOZ"
"01/04/2017";0;0;0;0;0;0;0;0;4,74;4,74;"FIGUEIRA DA FOZ"
"01/04/2018";0;0;0;0;0;0;0;0;5,19;5,19;"FIGUEIRA DA FOZ"
"01/03/2020";0;0;0;0;0;0;0;0;0,5;0,5;"FIGUEIRA DA FOZ"
"01/01/2017";0;0;0;0;0;0;0;0;18,51;18,51;"PENICHE"
"01/02/2017";0;0;0;0;0;0;0;0;23,47;23,47;"PENICHE"
"01/12/2014";0;0;0;0;0;0;0;0;3,9;3,9;"SETUBAL"
"01/01/2005";0;0;0;0;0;0;0;0;2,89;2,89;"SAGRES"
"01/02/2005";0;0;0;0;0;0;0;0;3,95;3,95;"SAGRES"
"01/03/2005";0;0;0;0;0;0;0;0;4,7;4,7;"SAGRES"
"01/04/2005";0;0;0;0;0;0;0;0;13,16;13,16;"SAGRES"
"01/09/2007";0;0;0;0;0;0;0;0;1,27;1,27;"SAGRES"
"01/11/2007";0;0;0;0;0;0;0;0;3,74;3,74;"SAGRES"
"01/01/2008";0;0;0;0;0;0;0;0;1,41;1,41;"SAGRES"
"01/11/2008";0;0;0;0;0;0;0;0;13,92;13,92;"SAGRES"
"01/10/2009";0;0;0;0;0;0;0;0;14,52;14,52;"SAGRES"
"01/12/2009";0;0;0;0;0;0;0;0;18,46;18,46;"SAGRES"
"01/03/2011";0;0;0;0;0;0;0;0;9,48;9,48;"SAGRES"
"01/02/2011";0;0;0;0;0;0;0;0;1,3;1,3;"LAGOS"
"01/02/2018";0;0;0;0;0;0;0;0;6,95;6,95;"LAGOS"
"01/02/2015";0;0;0;0;0;0;0;0;5,4;5,4;"PORTIMAO"
"01/04/2017";0;0;0;0;0;0;0;0;5,59;5,59;"PORTIMAO"
"01/03/2018";0;0;0;0;0;0;0;0;5,45;5,45;"PORTIMAO"
"01/04/2018";0;0;0;0;0;0;0;0;5,05;5,05;"PORTIMAO"
"01/02/2020";0;0;0;0;0;0;0;0;5,6;5,6;"PORTIMAO"
"01/01/2005";0;NA;0;NA;0;NA;0;NA;0;NA;"VIANA DO CASTELO"
"01/04/2006";0;NA;0;NA;0;NA;0;NA;0;NA;"VIANA DO CASTELO"
"01/05/2006";0;NA;0;NA;0;NA;0;NA;0;NA;"VIANA DO CASTELO"
"01/08/2006";0;NA;0;NA;0;NA;0;NA;0;NA;"VIANA DO CASTELO"
"01/09/2006";0;NA;0;NA;0;NA;0;NA;0;NA;"VIANA DO CASTELO"
"01/10/2006";0;NA;0;NA;0;NA;0;NA;0;NA;"VIANA DO CASTELO"
"01/11/2006";0;NA;0;NA;0;NA;0;NA;0;NA;"VIANA DO CASTELO"
"01/12/2006";0;NA;0;NA;0;NA;0;NA;0;NA;"VIANA DO CASTELO"
"01/01/2007";0;NA;0;NA;0;NA;0;NA;0;NA;"VIANA DO CASTELO"
"01/02/2007";0;NA;0;NA;0;NA;0;NA;0;NA;"VIANA DO CASTELO"
"01/03/2007";0;NA;0;NA;0;NA;0;NA;0;NA;"VIANA DO CASTELO"
"01/04/2007";0;NA;0;NA;0;NA;0;NA;0;NA;"VIANA DO CASTELO"
"01/05/2007";0;NA;0;NA;0;NA;0;NA;0;NA;"VIANA DO CASTELO"
"01/06/2007";0;NA;0;NA;0;NA;0;NA;0;NA;"VIANA DO CASTELO"
"01/07/2007";0;NA;0;NA;0;NA;0;NA;0;NA;"VIANA DO CASTELO"
"01/08/2007";0;NA;0;NA;0;NA;0;NA;0;NA;"VIANA DO CASTELO"
"01/09/2007";0;NA;0;NA;0;NA;0;NA;0;NA;"VIANA DO CASTELO"
"01/10/2007";0;NA;0;NA;0;NA;0;NA;0;NA;"VIANA DO CASTELO"
"01/11/2007";0;NA;0;NA;0;NA;0;NA;0;NA;"VIANA DO CASTELO"
"01/12/2007";0;NA;0;NA;0;NA;0;NA;0;NA;"VIANA DO CASTELO"
"01/01/2008";0;NA;0;NA;0;NA;0;NA;0;NA;"VIANA DO CASTELO"
"01/02/2008";0;NA;0;NA;0;NA;0;NA;0;NA;"VIANA DO CASTELO"
"01/03/2008";0;NA;0;NA;0;NA;0;NA;0;NA;"VIANA DO CASTELO"
"01/04/2008";0;NA;0;NA;0;NA;0;NA;0;NA;"VIANA DO CASTELO"
"01/05/2008";0;NA;0;NA;0;NA;0;NA;0;NA;"VIANA DO CASTELO"
"01/06/2008";0;NA;0;NA;0;NA;0;NA;0;NA;"VIANA DO CASTELO"
"01/07/2008";0;NA;0;NA;0;NA;0;NA;0;NA;"VIANA DO CASTELO"
"01/08/2008";0;NA;0;NA;0;NA;0;NA;0;NA;"VIANA DO CASTELO"
"01/09/2008";0;NA;0;NA;0;NA;0;NA;0;NA;"VIANA DO CASTELO"
"01/10/2008";0;NA;0;NA;0;NA;0;NA;0;NA;"VIANA DO CASTELO"
"01/11/2008";0;NA;0;NA;0;NA;0;NA;0;NA;"VIANA DO CASTELO"
"01/12/2008";0;NA;0;NA;0;NA;0;NA;0;NA;"VIANA DO CASTELO"
"01/01/2009";0;NA;0;NA;0;NA;0;NA;0;NA;"VIANA DO CASTELO"
"01/02/2009";0;NA;0;NA;0;NA;0;NA;0;NA;"VIANA DO CASTELO"
"01/03/2009";0;NA;0;NA;0;NA;0;NA;0;NA;"VIANA DO CASTELO"
"01/04/2009";0;NA;0;NA;0;NA;0;NA;0;NA;"VIANA DO CASTELO"
"01/05/2009";0;NA;0;NA;0;NA;0;NA;0;NA;"VIANA DO CASTELO"
"01/06/2009";0;NA;0;NA;0;NA;0;NA;0;NA;"VIANA DO CASTELO"
"01/08/2009";0;NA;0;NA;0;NA;0;NA;0;NA;"VIANA DO CASTELO"
"01/09/2009";0;NA;0;NA;0;NA;0;NA;0;NA;"VIANA DO CASTELO"
"01/10/2009";0;NA;0;NA;0;NA;0;NA;0;NA;"VIANA DO CASTELO"
"01/11/2009";0;NA;0;NA;0;NA;0;NA;0;NA;"VIANA DO CASTELO"
"01/12/2009";0;NA;0;NA;0;NA;0;NA;0;NA;"VIANA DO CASTELO"
"01/01/2010";0;NA;0;NA;0;NA;0;NA;0;NA;"VIANA DO CASTELO"
"01/02/2010";0;NA;0;NA;0;NA;0;NA;0;NA;"VIANA DO CASTELO"
"01/03/2010";0;NA;0;NA;0;NA;0;NA;0;NA;"VIANA DO CASTELO"
"01/04/2010";0;NA;0;NA;0;NA;0;NA;0;NA;"VIANA DO CASTELO"
"01/05/2010";0;NA;0;NA;0;NA;0;NA;0;NA;"VIANA DO CASTELO"
"01/06/2010";0;NA;0;NA;0;NA;0;NA;0;NA;"VIANA DO CASTELO"
"01/08/2010";0;NA;0;NA;0;NA;0;NA;0;NA;"VIANA DO CASTELO"
"01/10/2010";0;NA;0;NA;0;NA;0;NA;0;NA;"VIANA DO CASTELO"
"01/11/2010";0;NA;0;NA;0;NA;0;NA;0;NA;"VIANA DO CASTELO"
"01/12/2010";0;NA;0;NA;0;NA;0;NA;0;NA;"VIANA DO CASTELO"
"01/01/2011";0;NA;0;NA;0;NA;0;NA;0;NA;"VIANA DO CASTELO"
"01/02/2011";0;NA;0;NA;0;NA;0;NA;0;NA;"VIANA DO CASTELO"
"01/03/2011";0;NA;0;NA;0;NA;0;NA;0;NA;"VIANA DO CASTELO"
"01/04/2011";0;NA;0;NA;0;NA;0;NA;0;NA;"VIANA DO CASTELO"
"01/05/2011";0;NA;0;NA;0;NA;0;NA;0;NA;"VIANA DO CASTELO"
"01/07/2011";0;NA;0;NA;0;NA;0;NA;0;NA;"VIANA DO CASTELO"
"01/09/2011";0;NA;0;NA;0;NA;0;NA;0;NA;"VIANA DO CASTELO"
"01/10/2011";0;NA;0;NA;0;NA;0;NA;0;NA;"VIANA DO CASTELO"
"01/11/2011";0;NA;0;NA;0;NA;0;NA;0;NA;"VIANA DO CASTELO"
"01/12/2011";0;NA;0;NA;0;NA;0;NA;0;NA;"VIANA DO CASTELO"
"01/01/2012";0;NA;0;NA;0;NA;0;NA;0;NA;"VIANA DO CASTELO"
"01/02/2012";0;NA;0;NA;0;NA;0;NA;0;NA;"VIANA DO CASTELO"
"01/03/2012";0;NA;0;NA;0;NA;0;NA;0;NA;"VIANA DO CASTELO"
"01/01/2013";0;NA;0;NA;0;NA;0;NA;0;NA;"VIANA DO CASTELO"
"01/02/2013";0;NA;0;NA;0;NA;0;NA;0;NA;"VIANA DO CASTELO"
"01/03/2013";0;NA;0;NA;0;NA;0;NA;0;NA;"VIANA DO CASTELO"
"01/02/2014";0;NA;0;NA;0;NA;0;NA;0;NA;"VIANA DO CASTELO"
"01/03/2014";0;NA;0;NA;0;NA;0;NA;0;NA;"VIANA DO CASTELO"
"01/10/2014";0;NA;0;NA;0;NA;0;NA;0;NA;"VIANA DO CASTELO"
"01/11/2014";0;NA;0;NA;0;NA;0;NA;0;NA;"VIANA DO CASTELO"
"01/12/2014";0;NA;0;NA;0;NA;0;NA;0;NA;"VIANA DO CASTELO"
"01/01/2015";0;NA;0;NA;0;NA;0;NA;0;NA;"VIANA DO CASTELO"
"01/02/2015";0;NA;0;NA;0;NA;0;NA;0;NA;"VIANA DO CASTELO"
"01/01/2016";0;NA;0;NA;0;NA;0;NA;0;NA;"VIANA DO CASTELO"
"01/02/2016";0;NA;0;NA;0;NA;0;NA;0;NA;"VIANA DO CASTELO"
"01/03/2016";0;NA;0;NA;0;NA;0;NA;0;NA;"VIANA DO CASTELO"
"01/01/2017";0;NA;0;NA;0;NA;0;NA;0;NA;"VIANA DO CASTELO"
"01/02/2017";0;NA;0;NA;0;NA;0;NA;0;NA;"VIANA DO CASTELO"
"01/03/2017";0;NA;0;NA;0;NA;0;NA;0;NA;"VIANA DO CASTELO"
"01/04/2017";0;NA;0;NA;0;NA;0;NA;0;NA;"VIANA DO CASTELO"
"01/12/2017";0;NA;0;NA;0;NA;0;NA;0;NA;"VIANA DO CASTELO"
"01/03/2018";0;NA;0;NA;0;NA;0;NA;0;NA;"VIANA DO CASTELO"
"01/04/2018";0;NA;0;NA;0;NA;0;NA;0;NA;"VIANA DO CASTELO"
"01/03/2019";0;NA;0;NA;0;NA;0;NA;0;NA;"VIANA DO CASTELO"
"01/04/2019";0;NA;0;NA;0;NA;0;NA;0;NA;"VIANA DO CASTELO"
"01/12/2019";0;NA;0;NA;0;NA;0;NA;0;NA;"VIANA DO CASTELO"
"01/03/2020";0;NA;0;NA;0;NA;0;NA;0;NA;"VIANA DO CASTELO"
"01/04/2020";0;NA;0;NA;0;NA;0;NA;0;NA;"VIANA DO CASTELO"
"01/05/2020";0;NA;0;NA;0;NA;0;NA;0;NA;"VIANA DO CASTELO"
"01/11/2015";0;NA;0;NA;0;NA;0;NA;0;NA;"MATOSINHOS"
"01/11/2016";0;NA;0;NA;0;NA;0;NA;0;NA;"MATOSINHOS"
"01/12/2016";0;NA;0;NA;0;NA;0;NA;0;NA;"MATOSINHOS"
"01/04/2017";0;NA;0;NA;0;NA;0;NA;0;NA;"MATOSINHOS"
"01/11/2018";0;NA;0;NA;0;NA;0;NA;0;NA;"MATOSINHOS"
"01/12/2018";0;NA;0;NA;0;NA;0;NA;0;NA;"MATOSINHOS"
"01/11/2019";0;NA;0;NA;0;NA;0;NA;0;NA;"MATOSINHOS"
"01/12/2019";0;NA;0;NA;0;NA;0;NA;0;NA;"MATOSINHOS"
"01/03/2020";0;NA;0;NA;0;NA;0;NA;0;NA;"MATOSINHOS"
"01/04/2020";0;NA;0;NA;0;NA;0;NA;0;NA;"MATOSINHOS"
"01/05/2020";0;NA;0;NA;0;NA;0;NA;0;NA;"MATOSINHOS"
"01/03/2005";0;NA;0;NA;0;NA;0;NA;0;NA;"AVEIRO"
"01/06/2006";0;NA;0;NA;0;NA;0;NA;0;NA;"AVEIRO"
"01/08/2006";0;NA;0;NA;0;NA;0;NA;0;NA;"AVEIRO"
"01/02/2007";0;NA;0;NA;0;NA;0;NA;0;NA;"AVEIRO"
"01/03/2007";0;NA;0;NA;0;NA;0;NA;0;NA;"AVEIRO"
"01/04/2007";0;NA;0;NA;0;NA;0;NA;0;NA;"AVEIRO"
"01/06/2007";0;NA;0;NA;0;NA;0;NA;0;NA;"AVEIRO"
"01/03/2008";0;NA;0;NA;0;NA;0;NA;0;NA;"AVEIRO"
"01/04/2008";0;NA;0;NA;0;NA;0;NA;0;NA;"AVEIRO"
"01/02/2012";0;NA;0;NA;0;NA;0;NA;0;NA;"AVEIRO"
"01/02/2014";0;NA;0;NA;0;NA;0;NA;0;NA;"AVEIRO"
"01/10/2014";0;NA;0;NA;0;NA;0;NA;0;NA;"AVEIRO"
"01/11/2014";0;NA;0;NA;0;NA;0;NA;0;NA;"AVEIRO"
"01/12/2014";0;NA;0;NA;0;NA;0;NA;0;NA;"AVEIRO"
"01/12/2016";0;NA;0;NA;0;NA;0;NA;0;NA;"AVEIRO"
"01/12/2017";0;NA;0;NA;0;NA;0;NA;0;NA;"AVEIRO"
"01/04/2018";0;NA;0;NA;0;NA;0;NA;0;NA;"AVEIRO"
"01/11/2019";0;NA;0;NA;0;NA;0;NA;0;NA;"AVEIRO"
"01/12/2019";0;NA;0;NA;0;NA;0;NA;0;NA;"AVEIRO"
"01/02/2005";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"01/03/2005";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"01/02/2006";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"01/03/2006";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"01/02/2007";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"01/03/2007";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"01/02/2008";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"01/03/2008";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"01/02/2012";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"01/03/2012";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"01/02/2013";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
"01/02/2014";0;NA;0;NA;0;NA;0;NA;0;NA;"FIGUEIRA DA FOZ"
