"DATA";"CAV_CAL";"CAV_GRAF";"SAR_CAL";"SAR_GRAF";"BIQ_CAL";"BIQ_GRAF";"CAR_CAL";"CAR_GRAF";"OUT_CAL";"OUT_GRAF";"PORTO"
"2005-01-01";0;0;800530;800530;90;90;306;306;10,7;10,7;"MATOSINHOS"
"2007-04-01";1214,5;1214,5;628920;628920;4545;4545;0;0;26,6;26,6;"MATOSINHOS"
"2007-05-01";177853,2;177853,2;1300972,5;1300972,5;4882,5;4882,5;234;234;1421,7;1421,7;"MATOSINHOS"
"2007-06-01";172867,5;172867,5;1428052,5;1428052,5;585;585;4032;4032;654,5;654,5;"MATOSINHOS"
"2007-07-01";294502,5;294502,5;1928610;1928610;337,5;337,5;1386;1386;654,6;654,6;"MATOSINHOS"
"2007-08-01";211545;211545;1942537,5;1942537,5;1372,5;1372,5;1728;1728;10874,5;10874,5;"MATOSINHOS"
"2007-09-01";343102,5;343102,5;2221425;2221425;652,5;652,5;25272;25272;10528,8;10528,8;"MATOSINHOS"
"2007-10-01";422595;422595;1982497,5;1982497,5;80519,9;80519,9;612;612;1976,1;1976,1;"MATOSINHOS"
"2007-11-01";155835;155835;831850,4;831850,4;57577,5;57577,5;8550;8550;1181,4;1181,4;"MATOSINHOS"
"2007-12-01";42952,5;42952,5;1364490;1364490;4185;4185;18;18;44,1;44,1;"MATOSINHOS"
"2008-01-01";37935;37935;1140975;1140975;697,5;697,5;1728;1728;24,8;24,8;"MATOSINHOS"
"2008-02-01";4432,5;4432,5;1901295;1901295;14445;14445;59,9;59,9;2357,9;2357,9;"MATOSINHOS"
"2008-03-01";0;0;11250;11250;945;945;9544,2;9544,2;4686,4;4686,4;"MATOSINHOS"
"2008-04-01";52942,5;52942,5;836437,5;836437,5;450;450;1728;1728;10592,2;10592,2;"MATOSINHOS"
"2008-05-01";199057,5;199057,5;1841490;1841490;5017,5;5017,5;4737,4;4737,4;980,5;980,5;"MATOSINHOS"
"2008-09-01";322195,4;322195,4;1825492,5;1825492,5;562,5;562,5;12859,2;12859,2;1424,6;1424,6;"MATOSINHOS"
"2008-10-01";197947,3;197947,3;1980247,5;1980247,5;427,5;427,5;521,7;521,7;7119,8;7119,8;"MATOSINHOS"
"2008-11-01";83201,5;83201,5;1510987,5;1510987,5;6570;6570;0;0;630;630;"MATOSINHOS"
"2009-05-01";20205;20205;1783260;1783260;585;585;6552;6552;14180,2;14180,2;"MATOSINHOS"
"2009-06-01";89235;89235;1722622,5;1722622,5;180;180;10782;10782;5758;5758;"MATOSINHOS"
"2009-09-01";233829,9;233829,9;2563627,5;2563627,5;2880;2880;32760;32760;2241,7;2241,7;"MATOSINHOS"
"2009-10-01";247612,5;247612,5;1699402,5;1699402,5;585;585;10998;10998;3286;3286;"MATOSINHOS"
"2009-12-01";15367,5;15367,5;603135;603135;3600;3600;900;900;256,5;256,5;"MATOSINHOS"
"2010-01-01";1215;1215;872797,5;872797,5;1507,5;1507,5;144;144;83,3;83,3;"MATOSINHOS"
"2010-06-01";46440;46440;1652422,5;1652422,5;450;450;23814;23814;3352,5;3352,5;"MATOSINHOS"
"2010-07-01";150345;150345;2037555;2037555;585;585;19836;19836;7490,2;7490,2;"MATOSINHOS"
"2010-09-01";1195582,5;1195582,5;2277000;2277000;22,5;22,5;26568;26568;2829,4;2829,4;"MATOSINHOS"
"2010-10-01";109417,5;109417,5;2067075;2067075;3262,5;3262,5;11718;11718;3748,5;3748,5;"MATOSINHOS"
"2010-11-01";22455;22455;2191770;2191770;1552,5;1552,5;87030;87030;18045,2;18045,2;"MATOSINHOS"
"2010-12-01";945;945;814185;814185;1822,5;1822,5;72036;72036;348,6;348,6;"MATOSINHOS"
"2005-01-01";0;0;6367,5;6367,5;12240;12240;0;0;0;0;"AVEIRO"
"2005-11-01";6118,3;6118,3;176557,5;176557,5;1327,5;1327,5;2574;2574;0;0;"AVEIRO"
"2006-02-01";0;0;33232,5;33232,5;22,5;22,5;1757,5;1757,5;9,6;9,6;"AVEIRO"
"2007-08-01";24480;24480;101160;101160;22,5;22,5;0;0;1085,7;1085,7;"AVEIRO"
"2007-09-01";39712,5;39712,5;395325;395325;225;225;612;612;59,4;59,4;"AVEIRO"
"2007-10-01";43945;43945;738652,5;738652,5;9135;9135;672,7;672,7;28,8;28,8;"AVEIRO"
"2007-11-01";18720;18720;601132,5;601132,5;13522,5;13522,5;0;0;74,6;74,6;"AVEIRO"
"2008-01-01";5872,5;5872,5;107662,5;107662,5;517,5;517,5;0;0;0;0;"AVEIRO"
"2008-02-01";0;0;156960;156960;517,5;517,5;684;684;0;0;"AVEIRO"
"2008-10-01";72607,5;72607,5;872415;872415;157,5;157,5;2159,2;2159,2;150,9;150,9;"AVEIRO"
"2008-11-01";74070;74070;946708,6;946708,6;1507,5;1507,5;2568,1;2568,1;4406,4;4406,4;"AVEIRO"
"2008-12-01";1125;1125;80955;80955;180;180;0;0;0;0;"AVEIRO"
"2010-03-01";0;0;9517,5;9517,5;67,5;67,5;0;0;0;0;"AVEIRO"
"2010-04-01";0;0;177165;177165;382,5;382,5;198;198;22,5;22,5;"AVEIRO"
"2010-12-01";0;0;121590;121590;7627,5;7627,5;4230;4230;0;0;"AVEIRO"
"2005-01-01";0;0;118462,5;118462,5;3037,5;3037,5;0;0;8,6;8,6;"FIGUEIRA DA FOZ"
"2005-11-01";51705;51705;1200835,3;1200835,3;5805;5805;4140;4140;581;581;"FIGUEIRA DA FOZ"
"2005-12-01";1080;1080;502335;502335;2891;2891;5373;5373;486;486;"FIGUEIRA DA FOZ"
"2006-01-01";49140;49140;238500;238500;11137,5;11137,5;1134;1134;232,2;232,2;"FIGUEIRA DA FOZ"
"2007-04-01";585;585;379192,5;379192,5;21352,5;21352,5;0;0;27;27;"FIGUEIRA DA FOZ"
"2007-05-01";8617,5;8617,5;642262,5;642262,5;967,5;967,5;0;0;80,2;80,2;"FIGUEIRA DA FOZ"
"2007-08-01";44415;44415;1079730;1079730;22,5;22,5;472,5;472,5;2138,5;2138,5;"FIGUEIRA DA FOZ"
"2007-09-01";266692,5;266692,5;1738147,5;1738147,5;2272,5;2272,5;0;0;364;364;"FIGUEIRA DA FOZ"
"2007-10-01";158512,5;158512,5;2578657,5;2578657,5;196938;196938;11358;11358;5743,4;5743,4;"FIGUEIRA DA FOZ"
"2007-11-01";121177,4;121177,4;2691292,5;2691292,5;19225;19225;8856;8856;1241,8;1241,8;"FIGUEIRA DA FOZ"
"2007-12-01";19080;19080;1120095;1120095;21622,5;21622,5;10800;10800;1214,9;1214,9;"FIGUEIRA DA FOZ"
"2008-01-01";19530;19530;487237,5;487237,5;38475;38475;102420;102420;0;0;"FIGUEIRA DA FOZ"
"2008-09-01";28732,5;28732,5;2239122,2;2239122,2;450;450;31338;31338;882,1;882,1;"FIGUEIRA DA FOZ"
"2008-10-01";123435;123435;1329975;1329975;4410;4410;3780;3780;446;446;"FIGUEIRA DA FOZ"
"2008-11-01";13815;13815;1193467,5;1193467,5;15210;15210;20727;20727;783;783;"FIGUEIRA DA FOZ"
"2008-12-01";360;360;359730;359730;135;135;26682;26682;0;0;"FIGUEIRA DA FOZ"
"2009-02-01";5917,5;5917,5;156150;156150;405;405;157068;157068;4;4;"FIGUEIRA DA FOZ"
"2009-03-01";0;0;48937,5;48937,5;5737,5;5737,5;55836;55836;10,2;10,2;"FIGUEIRA DA FOZ"
"2009-04-01";0;0;79672,5;79672,5;22,5;22,5;16596;16596;12,7;12,7;"FIGUEIRA DA FOZ"
"2009-05-01";0;0;200970;200970;1507,5;1507,5;4140;4140;0;0;"FIGUEIRA DA FOZ"
"2010-01-01";0;0;365557,5;365557,5;257,5;257,5;43;43;0;0;"FIGUEIRA DA FOZ"
"2010-10-01";105975;105975;2032458,5;2032458,5;1260;1260;24863,7;24863,7;2017,2;2017,2;"FIGUEIRA DA FOZ"
"2010-12-01";0;0;660195;660195;28620;28620;31320;31320;123,3;123,3;"FIGUEIRA DA FOZ"
"2010-07-01";42255;42255;695407,5;695407,5;652,5;652,5;4284;4284;215,3;215,3;"PENICHE"
"2005-02-01";27,3;27,3;231246;231246;2060;2060;10874,8;10874,8;9209,5;9209,5;"SESIMBRA"
"2007-03-01";657,1;657,1;50063,9;50063,9;1809,7;1809,7;10642,3;10642,3;9984,8;9984,8;"SESIMBRA"
"2007-04-01";31464,4;31464,4;99154;99154;16;16;5487;5487;6486,3;6486,3;"SESIMBRA"
"2008-03-01";151664;151664;147558,2;147558,2;234,9;234,9;8726,2;8726,2;26807,3;26807,3;"SESIMBRA"
"2008-12-01";100840;100840;173125,9;173125,9;49450,9;49450,9;414,3;414,3;8276,1;8276,1;"SESIMBRA"
"2009-01-01";61900;61900;358107,4;358107,4;240;240;17;17;2230,8;2230,8;"SESIMBRA"
"2010-07-01";272601,7;272601,7;209994,7;209994,7;8,8;8,8;35345,3;35345,3;7995,8;7995,8;"SESIMBRA"
"2005-01-01";105,6;105,6;19902;19902;9,6;9,6;33890,9;33890,9;20897,1;20897,1;"SETUBAL"
"2005-02-01";641,1;641,1;59140,7;59140,7;535,2;535,2;9020,6;9020,6;5476,7;5476,7;"SETUBAL"
"2007-02-01";2111,8;2111,8;55651,6;55651,6;100;100;37003,1;37003,1;12602,2;12602,2;"SETUBAL"
"2007-03-01";10361,6;10361,6;47171,3;47171,3;272,7;272,7;61690,3;61690,3;11078,1;11078,1;"SETUBAL"
"2007-04-01";3902,6;3902,6;56064,5;56064,5;242,7;242,7;22568;22568;23061,8;23061,8;"SETUBAL"
"2007-06-01";5079,1;5079,1;54761,7;54761,7;13,3;13,3;13095,5;13095,5;9931;9931;"SETUBAL"
"2008-01-01";8062,4;8062,4;84497;84497;17,2;17,2;76416,6;76416,6;20826,9;20826,9;"SETUBAL"
"2008-03-01";5358,9;5358,9;66969,1;66969,1;12257,8;12257,8;8864,5;8864,5;14966,6;14966,6;"SETUBAL"
"2008-04-01";6922,2;6922,2;47317,5;47317,5;2332,2;2332,2;8716,1;8716,1;20315,8;20315,8;"SETUBAL"
"2008-05-01";39809,7;39809,7;135905,6;135905,6;1577,6;1577,6;3958,3;3958,3;5460,9;5460,9;"SETUBAL"
"2008-12-01";1456,8;1456,8;43159,5;43159,5;4729,2;4729,2;4000,2;4000,2;14756,3;14756,3;"SETUBAL"
"2009-01-01";8860,7;8860,7;76565,8;76565,8;2662,9;2662,9;59,3;59,3;15801,4;15801,4;"SETUBAL"
"2009-03-01";4043,8;4043,8;41822,2;41822,2;1055;1055;6272,7;6272,7;12618,8;12618,8;"SETUBAL"
"2009-11-01";4956,3;4956,3;79904;79904;60,7;60,7;47018,4;47018,4;13913,1;13913,1;"SETUBAL"
"2010-07-01";91082,2;91082,2;26316,2;26316,2;6,3;6,3;27685;27685;14759,7;14759,7;"SETUBAL"
"2008-12-01";96120;96120;362439,3;362439,3;4927;4927;1007,5;1007,5;12449,7;12449,7;"SINES"
"2007-05-01";46079,5;46079,5;156697;156697;150;150;0;0;16725,9;16725,9;"PORTIMAO"
"2007-09-01";446681;446681;174799;174799;220;220;42053,5;42053,5;17025,3;17025,3;"PORTIMAO"
"2008-05-01";50305;50305;272495;272495;33;33;0;0;95,8;95,8;"PORTIMAO"
"2009-08-01";124915;124915;152349;152349;360;360;18402,3;18402,3;9468,4;9468,4;"PORTIMAO"
"2009-10-01";274500;274500;129041;129041;4930;4930;30999;30999;4599,6;4599,6;"PORTIMAO"
"2010-06-01";24025;24025;327943;327943;10150;10150;7;7;10,5;10,5;"PORTIMAO"
"2010-07-01";98041;98041;198892;198892;2540;2540;4260;4260;456;456;"PORTIMAO"
"2010-08-01";329990;329990;174697;174697;2990;2990;7008;7008;861;861;"PORTIMAO"
"2007-05-01";2285,7;2285,7;34559,2;34559,2;48,1;48,1;309,7;309,7;9201,8;9201,8;"QUARTEIRA"
"2007-06-01";6967,8;6967,8;36001;36001;32;32;1429,5;1429,5;12256,8;12256,8;"QUARTEIRA"
"2007-07-01";4074;4074;37857,7;37857,7;39,3;39,3;2001,3;2001,3;19464,2;19464,2;"QUARTEIRA"
"2008-08-01";186,1;186,1;37756,1;37756,1;128,9;128,9;774,2;774,2;6537,2;6537,2;"QUARTEIRA"
"2010-06-01";1545,8;1545,8;29346,9;29346,9;53;53;3334,1;3334,1;6967,4;6967,4;"QUARTEIRA"
"2005-01-01";75960;75960;182614;182614;5730;5730;287,5;287,5;2316,7;2316,7;"OLHAO"
"2005-02-01";190980;190980;118653;118653;5200;5200;260,5;260,5;1721;1721;"OLHAO"
"2005-03-01";112673,5;112673,5;76726;76726;7908;7908;109,7;109,7;326,5;326,5;"OLHAO"
"2005-04-01";226891;226891;91414;91414;10530;10530;1483,5;1483,5;2502,9;2502,9;"OLHAO"
"2006-01-01";1531;1531;36438;36438;350;350;95;95;705,7;705,7;"OLHAO"
"2006-02-01";15;15;54095;54095;515;515;178;178;3079,9;3079,9;"OLHAO"
"2006-03-01";9108,5;9108,5;112419;112419;1769;1769;6045;6045;3525,7;3525,7;"OLHAO"
"2006-05-01";102820;102820;43599;43599;460;460;40568;40568;7901,7;7901,7;"OLHAO"
"2006-06-01";16654,5;16654,5;143596;143596;140;140;18614,2;18614,2;4857,7;4857,7;"OLHAO"
"2006-08-01";35494;35494;156609;156609;14;14;21321;21321;4599,4;4599,4;"OLHAO"
"2006-10-01";264995;264995;131192;131192;56;56;2065,9;2065,9;3440,3;3440,3;"OLHAO"
"2007-03-01";47920;47920;62736;62736;63;63;738,2;738,2;1010;1010;"OLHAO"
"2007-04-01";95692;95692;37325;37325;2034;2034;351;351;1731,9;1731,9;"OLHAO"
"2007-05-01";103298;103298;62918;62918;5750;5750;4489;4489;4731,1;4731,1;"OLHAO"
"2007-06-01";92604;92604;39735;39735;4167;4167;3101,5;3101,5;12138,1;12138,1;"OLHAO"
"2007-07-01";252541;252541;46618;46618;507;507;2293;2293;32855,6;32855,6;"OLHAO"
"2007-09-01";931524;931524;47352;47352;30;30;6069;6069;25720,1;25720,1;"OLHAO"
"2008-01-01";112500;112500;174800;174800;200;200;1518;1518;1806,3;1806,3;"OLHAO"
"2008-02-01";79175;79175;43720;43720;180;180;0;0;6480,1;6480,1;"OLHAO"
"2008-03-01";124825;124825;96300;96300;3000;3000;30,9;30,9;865,7;865,7;"OLHAO"
"2008-11-01";211723;211723;167532;167532;2900;2900;1421;1421;14376,2;14376,2;"OLHAO"
"2008-12-01";22485;22485;104268;104268;3140;3140;17,5;17,5;5088;5088;"OLHAO"
"2009-02-01";135351;135351;74317;74317;164;164;788;788;3661,2;3661,2;"OLHAO"
"2009-03-01";77680;77680;82489;82489;76;76;776;776;4586;4586;"OLHAO"
"2009-04-01";197660;197660;37668;37668;9;9;7849,2;7849,2;13151,8;13151,8;"OLHAO"
"2009-05-01";66447,7;66447,7;53721,5;53721,5;60;60;16405;16405;22953,4;22953,4;"OLHAO"
"2009-06-01";62325;62325;60586;60586;35;35;27227;27227;58104,2;58104,2;"OLHAO"
"2009-07-01";192040;192040;105917;105917;18;18;9307;9307;78844;78844;"OLHAO"
"2009-08-01";85845;85845;105357;105357;1500;1500;6654,9;6654,9;57710,7;57710,7;"OLHAO"
"2009-10-01";406092;406092;75960;75960;1500;1500;6611;6611;17667,4;17667,4;"OLHAO"
"2010-07-01";424251;424251;158788;158788;14;14;34141;34141;29999,8;29999,8;"OLHAO"
"2005-09-01";0;0;2857,5;2857,5;0;0;0,8;0,8;60,4;60,4;"VIANA DO CASTELO"
"2005-11-01";0;0;9112,5;9112,5;0;0;34,1;34,1;106,2;106,2;"VIANA DO CASTELO"
"2006-01-01";4,1;4,1;0;0;0;0;1,8;1,8;74,5;74,5;"VIANA DO CASTELO"
"2005-05-01";157,5;157,5;645457,5;645457,5;0;0;18;18;0;0;"MATOSINHOS"
"2005-06-01";5062,5;5062,5;1054585;1054585;0;0;1350;1350;286;286;"MATOSINHOS"
"2005-07-01";111240;111240;895817,5;895817,5;0;0;72;72;870,9;870,9;"MATOSINHOS"
"2005-08-01";213232,5;213232,5;1067422,5;1067422,5;0;0;96768;96768;3417,9;3417,9;"MATOSINHOS"
"2005-09-01";382792,5;382792,5;1746235;1746235;0;0;108594;108594;3611,3;3611,3;"MATOSINHOS"
"2005-10-01";32670;32670;1831725;1831725;0;0;63679,5;63679,5;571;571;"MATOSINHOS"
"2005-11-01";63201,7;63201,7;1628617,5;1628617,5;0;0;104148;104148;781,7;781,7;"MATOSINHOS"
"2005-12-01";57015;57015;813690;813690;0;0;7272;7272;240;240;"MATOSINHOS"
"2006-01-01";65542,5;65542,5;825277,5;825277,5;0;0;22140;22140;319;319;"MATOSINHOS"
"2006-02-01";23850;23850;261562,5;261562,5;0;0;34380;34380;65,3;65,3;"MATOSINHOS"
"2006-03-01";0;0;16245;16245;0;0;126;126;0;0;"MATOSINHOS"
"2006-04-01";4707;4707;386640;386640;0;0;2741,4;2741,4;3012,9;3012,9;"MATOSINHOS"
"2006-05-01";13679,6;13679,6;1228072,5;1228072,5;0;0;23814;23814;1282,5;1282,5;"MATOSINHOS"
"2006-06-01";185080;185080;1332562,5;1332562,5;0;0;18563,1;18563,1;2937,3;2937,3;"MATOSINHOS"
"2006-07-01";260887,5;260887,5;994320;994320;0;0;48217,5;48217,5;48142,4;48142,4;"MATOSINHOS"
"2006-08-01";253327,5;253327,5;2018182,5;2018182,5;0;0;4032;4032;4992,6;4992,6;"MATOSINHOS"
"2006-09-01";285300;285300;2297115;2297115;0;0;2988;2988;8786,3;8786,3;"MATOSINHOS"
"2006-10-01";284917,5;284917,5;1312312,5;1312312,5;0;0;3006;3006;1639;1639;"MATOSINHOS"
"2006-11-01";200745;200745;1343385;1343385;0;0;162;162;0;0;"MATOSINHOS"
"2006-12-01";108247,5;108247,5;814860;814860;0;0;198;198;59,6;59,6;"MATOSINHOS"
"2007-01-01";14490;14490;1168357,5;1168357,5;0;0;162;162;498,4;498,4;"MATOSINHOS"
"2007-03-01";0;0;14490;14490;0;0;26,9;26,9;191,3;191,3;"MATOSINHOS"
"2008-06-01";212197,5;212197,5;2707110;2707110;0;0;540;540;1188,8;1188,8;"MATOSINHOS"
"2008-07-01";248962,5;248962,5;2820105;2820105;0;0;3492;3492;4788,1;4788,1;"MATOSINHOS"
"2008-08-01";188370;188370;2892442,5;2892442,5;0;0;1278;1278;1229;1229;"MATOSINHOS"
"2009-01-01";0;0;238117,5;238117,5;0;0;22500;22500;90;90;"MATOSINHOS"
"2009-04-01";135;135;732825;732825;0;0;7362;7362;1838,3;1838,3;"MATOSINHOS"
"2009-07-01";217620;217620;2047590;2047590;0;0;8406;8406;6903,4;6903,4;"MATOSINHOS"
"2009-08-01";237420;237420;1453365;1453365;0;0;10494;10494;2476;2476;"MATOSINHOS"
"2009-11-01";56047,5;56047,5;1134405;1134405;0;0;28908;28908;638,5;638,5;"MATOSINHOS"
"2010-03-01";0;0;2542,5;2542,5;0;0;288;288;30,7;30,7;"MATOSINHOS"
"2010-04-01";1282,5;1282,5;903667,5;903667,5;0;0;810;810;112,5;112,5;"MATOSINHOS"
"2010-05-01";13747,5;13747,5;1672447,5;1672447,5;0;0;19026;19026;1047;1047;"MATOSINHOS"
"2010-08-01";368505;368505;1665159,9;1665159,9;0;0;66042;66042;2911,9;2911,9;"MATOSINHOS"
"2005-07-01";1188,3;1188,3;26527,5;26527,5;0;0;18;18;0;0;"AVEIRO"
"2005-12-01";0;0;38407,5;38407,5;0;0;468;468;0;0;"AVEIRO"
"2006-01-01";0;0;3735;3735;0;0;414;414;0;0;"AVEIRO"
"2006-10-01";17550;17550;74655;74655;0;0;522;522;0;0;"AVEIRO"
"2006-11-01";1125;1125;255397,5;255397,5;0;0;97,7;97,7;0;0;"AVEIRO"
"2007-07-01";2475;2475;67027,5;67027,5;0;0;144;144;0;0;"AVEIRO"
"2007-12-01";6811,6;6811,6;228015;228015;0;0;108;108;0;0;"AVEIRO"
"2008-07-01";43200;43200;546030;546030;0;0;148,2;148,2;490,2;490,2;"AVEIRO"
"2008-09-01";37980;37980;540090;540090;0;0;317,6;317,6;1323,4;1323,4;"AVEIRO"
"2009-01-01";0;0;127237,5;127237,5;0;0;3873,2;3873,2;94,4;94,4;"AVEIRO"
"2009-03-01";0;0;3600;3600;0;0;3942;3942;0;0;"AVEIRO"
"2009-04-01";0;0;202,5;202,5;0;0;108;108;0;0;"AVEIRO"
"2009-05-01";0;0;34627,5;34627,5;0;0;4932;4932;79,3;79,3;"AVEIRO"
"2009-06-01";540;540;144990;144990;0;0;6912;6912;30,3;30,3;"AVEIRO"
"2009-07-01";32220;32220;110655;110655;0;0;6624;6624;33,3;33,3;"AVEIRO"
"2009-09-01";6412,5;6412,5;227182,5;227182,5;0;0;5598;5598;293,9;293,9;"AVEIRO"
"2009-10-01";17122;17122;202747,5;202747,5;0;0;6030;6030;465,7;465,7;"AVEIRO"
"2009-11-01";472,5;472,5;377752,5;377752,5;0;0;18;18;158,8;158,8;"AVEIRO"
"2010-05-01";7860;7860;150952,5;150952,5;0;0;5202;5202;64,2;64,2;"AVEIRO"
"2010-06-01";15412,5;15412,5;194962,5;194962,5;0;0;3564;3564;0;0;"AVEIRO"
"2010-07-01";45489;45489;143550;143550;0;0;2034;2034;0;0;"AVEIRO"
"2010-08-01";16560;16560;184545;184545;0;0;29967,3;29967,3;1866;1866;"AVEIRO"
"2010-09-01";2362,5;2362,5;249727,5;249727,5;0;0;17460;17460;43;43;"AVEIRO"
"2010-10-01";0;0;183915;183915;0;0;126;126;0;0;"AVEIRO"
"2005-06-01";12060;12060;275445;275445;0;0;30105;30105;911,1;911,1;"FIGUEIRA DA FOZ"
"2005-07-01";26010;26010;249187,5;249187,5;0;0;4567,5;4567,5;775,6;775,6;"FIGUEIRA DA FOZ"
"2005-08-01";135540;135540;203152,5;203152,5;0;0;2810;2810;265,1;265,1;"FIGUEIRA DA FOZ"
"2005-09-01";12963;12963;716540,1;716540,1;0;0;13518;13518;58923;58923;"FIGUEIRA DA FOZ"
"2006-04-01";45;45;420682,5;420682,5;0;0;504;504;15,6;15,6;"FIGUEIRA DA FOZ"
"2006-05-01";4005;4005;495360;495360;0;0;2542,5;2542,5;6,8;6,8;"FIGUEIRA DA FOZ"
"2006-06-01";2115;2115;602460;602460;0;0;9288;9288;2754,1;2754,1;"FIGUEIRA DA FOZ"
"2006-07-01";4500;4500;694949;694949;0;0;7479;7479;3667,6;3667,6;"FIGUEIRA DA FOZ"
"2006-08-01";38002,5;38002,5;677836,2;677836,2;0;0;33588;33588;1832,9;1832,9;"FIGUEIRA DA FOZ"
"2006-09-01";10800;10800;1078785;1078785;0;0;1062;1062;133,2;133,2;"FIGUEIRA DA FOZ"
"2006-10-01";101002,5;101002,5;787747,5;787747,5;0;0;324;324;345,5;345,5;"FIGUEIRA DA FOZ"
"2006-11-01";1845;1845;1116585;1116585;0;0;270;270;579,7;579,7;"FIGUEIRA DA FOZ"
"2007-07-01";134730;134730;1049997,5;1049997,5;0;0;3672;3672;4199,9;4199,9;"FIGUEIRA DA FOZ"
"2008-05-01";57555;57555;806265;806265;0;0;54;54;25;25;"FIGUEIRA DA FOZ"
"2008-06-01";101610;101610;742005,3;742005,3;0;0;5517;5517;990;990;"FIGUEIRA DA FOZ"
"2008-07-01";3757,5;3757,5;985815;985815;0;0;630;630;1197,4;1197,4;"FIGUEIRA DA FOZ"
"2008-08-01";11307,2;11307,2;1038228,3;1038228,3;0;0;9450;9450;44,8;44,8;"FIGUEIRA DA FOZ"
"2009-01-01";0;0;654247,5;654247,5;0;0;28584;28584;0;0;"FIGUEIRA DA FOZ"
"2009-06-01";10395;10395;133740;133740;0;0;3330;3330;8,2;8,2;"FIGUEIRA DA FOZ"
"2009-07-01";35167,5;35167,5;705442,5;705442,5;0;0;23634;23634;142,8;142,8;"FIGUEIRA DA FOZ"
"2009-08-01";113940;113940;779715;779715;0;0;133913,1;133913,1;1860,5;1860,5;"FIGUEIRA DA FOZ"
"2009-09-01";39465;39465;761562,9;761562,9;0;0;65944,7;65944,7;1307,1;1307,1;"FIGUEIRA DA FOZ"
"2009-10-01";46597,5;46597,5;1114384,5;1114384,5;0;0;10404;10404;628,4;628,4;"FIGUEIRA DA FOZ"
"2009-11-01";7357,5;7357,5;1528605;1528605;0;0;6152,2;6152,2;979,2;979,2;"FIGUEIRA DA FOZ"
"2010-04-01";27540;27540;426897;426897;0;0;1566;1566;393,1;393,1;"FIGUEIRA DA FOZ"
"2010-05-01";43245;43245;360864,6;360864,6;0;0;14226;14226;382,9;382,9;"FIGUEIRA DA FOZ"
"2010-06-01";22072,5;22072,5;399937,5;399937,5;0;0;13059;13059;7831,5;7831,5;"FIGUEIRA DA FOZ"
"2010-07-01";367515;367515;850680;850680;0;0;2526;2526;848,8;848,8;"FIGUEIRA DA FOZ"
"2010-08-01";159894,1;159894,1;1202733,9;1202733,9;0;0;153633,5;153633,5;5853,2;5853,2;"FIGUEIRA DA FOZ"
"2010-09-01";767227,5;767227,5;1327162,5;1327162,5;0;0;165819;165819;2074;2074;"FIGUEIRA DA FOZ"
"2010-11-01";270;270;1920946,5;1920946,5;0;0;8610;8610;2458;2458;"FIGUEIRA DA FOZ"
"2005-01-01";68787,5;68787,5;684427,5;684427,5;0;0;64547;64547;29597,8;29597,8;"PENICHE"
"2005-02-01";742,5;742,5;203805;203805;0;0;3240;3240;9767,5;9767,5;"PENICHE"
"2005-03-01";80235;80235;257782,5;257782,5;0;0;23940;23940;703;703;"PENICHE"
"2005-04-01";594577,5;594577,5;284872,5;284872,5;0;0;61488;61488;8673,5;8673,5;"PENICHE"
"2005-05-01";928030;928030;531630;531630;0;0;141372;141372;6624,4;6624,4;"PENICHE"
"2005-06-01";505620;505620;1086095,5;1086095,5;0;0;24721,3;24721,3;1159,3;1159,3;"PENICHE"
"2005-07-01";10462,5;10462,5;1452294,5;1452294,5;0;0;1530;1530;861,4;861,4;"PENICHE"
"2005-08-01";36202,5;36202,5;1692585;1692585;0;0;990;990;4654,5;4654,5;"PENICHE"
"2005-09-01";308620;308620;1625962,5;1625962,5;0;0;3216;3216;12067,5;12067,5;"PENICHE"
"2005-11-01";17032,5;17032,5;665685;665685;0;0;555;555;12579,3;12579,3;"PENICHE"
"2005-12-01";11047,5;11047,5;595777,5;595777,5;0;0;4734;4734;6207,7;6207,7;"PENICHE"
"2006-01-01";48385;48385;568710;568710;0;0;10152;10152;18851,4;18851,4;"PENICHE"
"2006-02-01";6660;6660;251820;251820;0;0;2340;2340;3974,1;3974,1;"PENICHE"
"2006-03-01";4185;4185;332707,5;332707,5;0;0;4392;4392;5518,6;5518,6;"PENICHE"
"2006-05-01";8284;8284;1056422,5;1056422,5;0;0;11,8;11,8;8380,3;8380,3;"PENICHE"
"2006-06-01";13387,5;13387,5;1061132;1061132;0;0;3664,5;3664,5;940,7;940,7;"PENICHE"
"2006-07-01";61309,1;61309,1;1035955;1035955;0;0;216;216;3523,5;3523,5;"PENICHE"
"2006-08-01";54898,2;54898,2;893833;893833;0;0;468;468;2308,7;2308,7;"PENICHE"
"2006-09-01";309642,4;309642,4;954315;954315;0;0;36,3;36,3;4570,3;4570,3;"PENICHE"
"2006-10-01";128906,3;128906,3;712395;712395;0;0;288;288;7086;7086;"PENICHE"
"2006-11-01";80951,7;80951,7;608557,5;608557,5;0;0;162;162;8066,3;8066,3;"PENICHE"
"2006-12-01";153825,5;153825,5;310635;310635;0;0;3960,9;3960,9;24424,8;24424,8;"PENICHE"
"2007-01-01";53392,5;53392,5;323595;323595;0;0;1856,8;1856,8;28346,4;28346,4;"PENICHE"
"2007-02-01";33893;33893;159997,5;159997,5;0;0;1357,6;1357,6;19164;19164;"PENICHE"
"2007-03-01";21240;21240;174645;174645;0;0;642,9;642,9;4266,7;4266,7;"PENICHE"
