"DATA";"CAV_CAL";"CAV_GRAF";"SAR_CAL";"SAR_GRAF";"BIQ_CAL";"BIQ_GRAF";"CAR_CAL";"CAR_GRAF";"OUT_CAL";"OUT_GRAF";"PORTO"
"2009-11-11";0;0;0,28;0,28;0;0;0;0;0;0;"LAGOS"
"2009-11-11";0;0;0,43;0,43;0;0;0;0;0;0;"PORTIMAO"
"2009-11-12";0;0;0,6;0,6;0;0;0;0;0,4;0,4;"MATOSINHOS"
"2009-11-12";0;0;0,48;0,48;0;0;0;0;0;0;"AVEIRO"
"2009-11-12";0;0;0,41;0,41;0;0;0;0;0,94;0,94;"FIGUEIRA DA FOZ"
"2009-11-13";0,15;0,15;0,51;0,51;0;0;0;0;0,31;0,31;"MATOSINHOS"
"2009-11-13";0;0;0,46;0,46;0;0;0;0;0;0;"FIGUEIRA DA FOZ"
"2009-11-16";0;0;0,71;0,71;0;0;0;0;0,65;0,65;"MATOSINHOS"
"2009-11-16";0;0;2,49;2,49;0;0;0;0;0;0;"FIGUEIRA DA FOZ"
"2009-11-17";0;0;0,49;0,49;0;0;0;0;0;0;"AVEIRO"
"2009-11-17";0;0;0,64;0,64;0;0;0;0;0;0;"FIGUEIRA DA FOZ"
"2009-11-18";0,18;0,18;0,53;0,53;0;0;0;0;0;0;"MATOSINHOS"
"2009-11-18";0;0;0,48;0,48;0;0;0;0;0;0;"AVEIRO"
"2009-11-18";0;0;0,29;0,29;0;0;0;0;0;0;"LAGOS"
"2009-11-19";0,16;0,16;0,42;0,42;0;0;0;0;0;0;"MATOSINHOS"
"2009-11-19";0;0;0,5;0,5;0;0;0;0;0;0;"AVEIRO"
"2009-11-19";0;0;0,41;0,41;0;0;0;0;0,45;0,45;"PORTIMAO"
"2009-11-19";0,17;0,17;0,35;0,35;0;0;0;0;1,39;1,39;"OLHAO"
"2009-11-20";0,15;0,15;0,43;0,43;0;0;0;0;0;0;"MATOSINHOS"
"2009-11-20";0;0;0,48;0,48;0;0;0;0;0;0;"AVEIRO"
"2009-11-20";0,17;0,17;0,41;0,41;0;0;0;0;0;0;"PORTIMAO"
"2009-11-21";0;0;0,39;0,39;0;0;0;0;0;0;"PORTIMAO"
"2009-11-24";0;0;0,44;0,44;0;0;0;0;0;0;"AVEIRO"
"2009-11-24";0,16;0,16;0,64;0,64;0;0;0;0;0;0;"FIGUEIRA DA FOZ"
"2009-11-25";0;0;0,46;0,46;0;0;0;0;0;0;"AVEIRO"
"2009-11-25";0,15;0,15;0,42;0,42;0;0;0;0;1,04;1,04;"FIGUEIRA DA FOZ"
"2009-11-25";0,13;0,13;0,5;0,5;0;0;0;0;0,1;0,1;"OLHAO"
"2009-11-26";0,15;0,15;0,5;0,5;0;0;0;0;0;0;"MATOSINHOS"
"2009-11-26";0,15;0,15;0,44;0,44;0;0;0;0;0;0;"FIGUEIRA DA FOZ"
"2009-11-26";0,11;0,11;0,12;0,12;0;0;0;0;0,3;0,3;"OLHAO"
"2009-11-27";0;0;0,48;0,48;0;0;0;0;2,5;2,5;"MATOSINHOS"
"2009-11-27";0;0;0,49;0,49;0;0;0;0;1,21;1,21;"AVEIRO"
"2009-11-27";0;0;0,4;0,4;0;0;0;0;0;0;"FIGUEIRA DA FOZ"
"2009-11-27";0;0;0,48;0,48;0;0;0;0;0;0;"OLHAO"
"2009-11-28";0,09;0,09;0,36;0,36;0;0;0;0;0;0;"SINES"
"2009-11-28";0,17;0,17;0,35;0,35;0;0;0;0;0;0;"PORTIMAO"
"2009-11-28";0,12;0,12;0,3;0,3;0;0;0;0;0;0;"OLHAO"
"2009-12-02";0;0;0,46;0,46;0;0;0;0;0,23;0,23;"MATOSINHOS"
"2009-12-02";0;0;0,58;0,58;0;0;0;0;0;0;"FIGUEIRA DA FOZ"
"2009-12-02";0,17;0,17;0,42;0,42;0;0;0;0;0;0;"PORTIMAO"
"2009-12-02";0,2;0,2;0,35;0,35;0;0;0;0;0;0;"OLHAO"
"2009-12-03";0;0;0,62;0,62;0;0;0;0;0;0;"PORTIMAO"
"2009-12-03";0,13;0,13;0,5;0,5;0;0;0;0;0;0;"OLHAO"
"2009-12-04";0,18;0,18;0,63;0,63;0;0;0;0;0,21;0,21;"MATOSINHOS"
"2009-12-04";0;0;0,4;0,4;0;0;0;0;0;0;"FIGUEIRA DA FOZ"
"2009-12-04";0,16;0,16;0,4;0,4;0;0;0;0;0;0;"SINES"
"2009-12-04";0;0;0,47;0,47;0;0;0;0;0;0;"PORTIMAO"
"2009-12-04";0,1;0,1;0,36;0,36;0;0;0;0;0;0;"OLHAO"
"2009-12-05";0,32;0,32;0,26;0,26;0;0;0;0;0;0;"LAGOS"
"2009-12-05";0,17;0,17;0,38;0,38;0;0;0;0;0;0;"PORTIMAO"
"2009-12-09";0,22;0,22;0,56;0,56;0;0;0;0;0,82;0,82;"MATOSINHOS"
"2009-12-09";0;0;0,44;0,44;0;0;0;0;0;0;"FIGUEIRA DA FOZ"
"2009-12-09";0,17;0,17;0,44;0,44;0;0;0;0;0;0;"PORTIMAO"
"2009-12-09";0,19;0,19;0,58;0,58;0;0;0;0;0;0;"OLHAO"
"2009-12-10";0,16;0,16;0,41;0,41;0;0;0;0;0;0;"OLHAO"
"2009-12-11";0,22;0,22;0,35;0,35;0;0;0;0;0;0;"MATOSINHOS"
"2009-12-11";0;0;0,39;0,39;0;0;0;0;0;0;"FIGUEIRA DA FOZ"
"2009-12-11";0;0;0,42;0,42;0;0;0;0;8,14;8,14;"SESIMBRA"
"2009-12-11";0;0;0,3;0,3;0;0;0;0;0;0;"LAGOS"
"2009-12-12";0;0;0,4;0,4;0;0;0;0;0;0;"PORTIMAO"
"2009-12-14";0;0;1,39;1,39;0;0;0;0;0,9;0,9;"MATOSINHOS"
"2009-12-14";0;0;1,18;1,18;0;0;0;0;0;0;"AVEIRO"
"2009-12-14";0;0;0,57;0,57;0;0;0;0;0;0;"FIGUEIRA DA FOZ"
"2009-12-14";0;0;0,45;0,45;0;0;0;0;0;0;"PENICHE"
"2009-12-14";0,45;0,45;0,35;0,35;0;0;0;0;6,47;6,47;"SESIMBRA"
"2009-12-15";0;0;0,94;0,94;0;0;0;0;0;0;"MATOSINHOS"
"2009-12-15";0;0;0,89;0,89;0;0;0;0;0;0;"AVEIRO"
"2009-12-15";0;0;0,51;0,51;0;0;0;0;0;0;"FIGUEIRA DA FOZ"
"2009-12-15";0;0;0,44;0,44;0;0;0;0;0,47;0,47;"PENICHE"
"2009-12-15";0,17;0,17;0,42;0,42;0;0;0;0;0;0;"PORTIMAO"
"2009-12-15";0;0;0,36;0,36;0;0;0;0;0;0;"OLHAO"
"2009-12-17";0,83;0,83;0,44;0,44;0;0;0;0;0,94;0,94;"PENICHE"
"2009-12-17";0;0;0,89;0,89;0;0;0;0;0;0;"PORTIMAO"
"2009-12-18";0;0;0,44;0,44;0;0;0;0;0;0;"PENICHE"
"2009-12-18";0;0;0,25;0,25;0;0;0;0;0;0;"LAGOS"
"2009-12-18";0;0;0,38;0,38;0;0;0;0;0;0;"PORTIMAO"
"2009-12-18";0;0;0,48;0,48;0;0;0;0;0;0;"OLHAO"
"2009-12-21";0;0;0,44;0,44;0;0;0;0;2,5;2,5;"SETUBAL"
"2010-01-04";0;0;1,57;1,57;0;0;0;0;0;0;"FIGUEIRA DA FOZ"
"2010-01-05";0;0;2,55;2,55;0;0;0;0;0;0;"MATOSINHOS"
"2010-01-06";0;0;0,5;0,5;0;0;0;0;0;0;"MATOSINHOS"
"2010-01-06";0,24;0,24;0,43;0,43;0;0;0;0;5,04;5,04;"SESIMBRA"
"2010-01-06";0,18;0,18;0,47;0,47;0;0;0;0;0;0;"SINES"
"2010-01-06";0;0;0,38;0,38;0;0;0;0;0;0;"PORTIMAO"
"2010-01-06";0,1;0,1;0,3;0,3;0;0;0;0;0;0;"OLHAO"
"2010-01-07";0;0;0,54;0,54;0;0;0;0;0,39;0,39;"MATOSINHOS"
"2010-01-07";0;0;0,75;0,75;0;0;0;0;0,96;0,96;"AVEIRO"
"2010-01-07";0;0;1,47;1,47;0;0;0;0;0;0;"FIGUEIRA DA FOZ"
"2010-01-07";0;0;0,36;0,36;0;0;0;0;0;0;"PORTIMAO"
"2010-01-08";0;0;0,41;0,41;0;0;0;0;0;0;"PENICHE"
"2010-01-08";0;0;0,44;0,44;0;0;0;0;5,54;5,54;"SESIMBRA"
"2010-01-09";0,17;0,17;0,44;0,44;0;0;0;0;0;0;"SINES"
"2010-01-11";0;0;0,61;0,61;0;0;0;0;0;0;"MATOSINHOS"
"2010-01-11";0;0;1,57;1,57;0;0;0;0;0;0;"AVEIRO"
"2010-01-11";0;0;1,71;1,71;0;0;0;0;0;0;"FIGUEIRA DA FOZ"
"2010-01-11";0;0;0,44;0,44;0;0;0;0;3,02;3,02;"SETUBAL"
"2010-01-12";0;0;0,44;0,44;0;0;0;0;0;0;"SETUBAL"
"2010-01-15";0;0;0,46;0,46;0;0;0;0;0;0;"MATOSINHOS"
"2010-01-15";0;0;0,44;0,44;0;0;0;0;7,28;7,28;"SESIMBRA"
"2010-01-15";0,26;0,26;0,51;0,51;0;0;0;0;2,86;2,86;"SINES"
"2010-01-16";0;0;0,48;0,48;0;0;0;0;0;0;"PORTIMAO"
"2010-01-18";0,52;0,52;0,96;0,96;0;0;0;0;0;0;"MATOSINHOS"
"2010-01-18";0;0;0,48;0,48;0;0;0;0;0;0;"AVEIRO"
"2010-01-18";0;0;0,46;0,46;0;0;0;0;0;0;"FIGUEIRA DA FOZ"
"2010-01-18";0,62;0,62;0,43;0,43;0;0;0;0;0,3;0,3;"PENICHE"
"2010-01-18";0;0;0,44;0,44;0;0;0;0;8,12;8,12;"SESIMBRA"
"2010-01-19";0,38;0,38;0,7;0,7;0;0;0;0;0;0;"MATOSINHOS"
"2010-01-19";0;0;0,47;0,47;0;0;0;0;0;0;"AVEIRO"
"2010-01-19";0,38;0,38;0,48;0,48;0;0;0;0;1,6;1,6;"SINES"
"2010-01-19";0,19;0,19;0,51;0,51;0;0;0;0;0;0;"OLHAO"
"2010-01-20";0,36;0,36;0,56;0,56;0;0;0;0;0;0;"MATOSINHOS"
"2010-01-20";0;0;0,48;0,48;0;0;0;0;0;0;"AVEIRO"
"2010-01-20";0,22;0,22;0,5;0,5;0;0;0;0;0,36;0,36;"PENICHE"
"2010-01-20";0;0;0,44;0,44;0;0;0;0;5,63;5,63;"SESIMBRA"
"2010-01-20";0,14;0,14;0,42;0,42;0;0;0;0;0;0;"OLHAO"
"2010-01-21";0;0;0,5;0,5;0;0;0;0;0;0;"MATOSINHOS"
"2010-01-21";0,23;0,23;0,51;0,51;0;0;0;0;1,6;1,6;"PENICHE"
"2010-01-21";0,13;0,13;0,31;0,31;0;0;0;0;0;0;"OLHAO"
"2010-01-22";0;0;0,88;0,88;0;0;0;0;0;0;"MATOSINHOS"
"2010-01-22";0,21;0,21;0,56;0,56;0;0;0;0;0,43;0,43;"PENICHE"
"2010-01-22";0;0;0,67;0,67;0;0;0;0;0;0;"PORTIMAO"
"2010-01-23";0;0;0,42;0,42;0;0;0;0;0;0;"SESIMBRA"
"2010-01-25";0;0;1,31;1,31;0;0;0;0;15,9;15,9;"MATOSINHOS"
"2010-01-25";0;0;0,58;0,58;0;0;0;0;0;0;"AVEIRO"
"2010-01-25";0;0;2,28;2,28;0;0;0;0;0;0;"FIGUEIRA DA FOZ"
"2010-01-25";0;0;0,42;0,42;0;0;0;0;4,19;4,19;"SESIMBRA"
"2010-01-25";0,65;0,65;0,44;0,44;0;0;0;0;1,43;1,43;"SETUBAL"
"2010-01-26";0;0;1,9;1,9;0;0;0;0;12,65;12,65;"MATOSINHOS"
"2010-01-26";0;0;3,26;3,26;0;0;0;0;0;0;"FIGUEIRA DA FOZ"
"2010-01-26";0;0;0,44;0,44;0;0;0;0;2,03;2,03;"SETUBAL"
"2010-01-26";0,84;0,84;0,49;0,49;0;0;0;0;0,88;0,88;"LAGOS"
"2010-01-26";0,15;0,15;0,92;0,92;0;0;0;0;0;0;"PORTIMAO"
"2010-01-27";0;0;0,63;0,63;0;0;0;0;0;0;"AVEIRO"
"2010-01-27";0;0;2,14;2,14;0;0;0;0;0;0;"FIGUEIRA DA FOZ"
"2010-01-27";0;0;0,68;0,68;0;0;0;0;0;0;"SINES"
"2010-01-27";0;0;0,95;0,95;0;0;0;0;0;0;"PORTIMAO"
"2010-01-28";0;0;0,59;0,59;0;0;0;0;0;0;"AVEIRO"
"2010-01-28";0;0;0,6;0,6;0;0;0;0;0;0;"FIGUEIRA DA FOZ"
"2010-01-28";0,21;0,21;0,46;0,46;0;0;0;0;0;0;"SINES"
"2010-01-29";0;0;0,5;0,5;0;0;0;0;0,87;0,87;"MATOSINHOS"
"2010-01-29";0;0;0,88;0,88;0;0;0;0;0;0;"AVEIRO"
"2010-01-29";0;0;1,33;1,33;0;0;0;0;0;0;"FIGUEIRA DA FOZ"
"2010-01-29";0;0;0,44;0,44;0;0;0;0;0;0;"SETUBAL"
"2010-01-29";0;0;0,48;0,48;0;0;0;0;0;0;"PORTIMAO"
"2010-01-30";0;0;0,43;0,43;0;0;0;0;0;0;"SESIMBRA"
"2010-01-30";0;0;0,44;0,44;0;0;0;0;3,9;3,9;"SINES"
"2010-01-30";1,02;1,02;0,45;0,45;0;0;0;0;0;0;"LAGOS"
"2010-01-30";0;0;0,47;0,47;0;0;0;0;0;0;"PORTIMAO"
"2010-01-30";0;0;0,36;0,36;0;0;0;0;0;0;"OLHAO"
"2010-02-01";0;0;0,56;0,56;0;0;0;0;0;0;"MATOSINHOS"
"2010-02-01";0;0;0,48;0,48;0;0;0;0;0;0;"AVEIRO"
"2010-02-01";0;0;1,12;1,12;0;0;0;0;0;0;"FIGUEIRA DA FOZ"
"2010-02-01";0,25;0,25;0,42;0,42;0;0;0;0;0,53;0,53;"PENICHE"
"2010-02-01";0;0;0,45;0,45;0;0;0;0;5,6;5,6;"SESIMBRA"
"2010-02-02";0;0;0,5;0,5;0;0;0;0;0;0;"MATOSINHOS"
"2010-02-02";0;0;0,44;0,44;0;0;0;0;0;0;"AVEIRO"
"2010-02-02";0;0;0,79;0,79;0;0;0;0;0;0;"FIGUEIRA DA FOZ"
"2010-02-02";0;0;0,39;0,39;0;0;0;0;1,88;1,88;"PENICHE"
"2010-02-02";0,25;0,25;0,44;0,44;0;0;0;0;0,25;0,25;"SESIMBRA"
"2010-02-02";0;0;0,44;0,44;0;0;0;0;1,66;1,66;"SETUBAL"
"2010-02-03";0;0;0,53;0,53;0;0;0;0;0;0;"MATOSINHOS"
"2010-02-03";0;0;0,43;0,43;0;0;0;0;5,56;5,56;"FIGUEIRA DA FOZ"
"2010-02-03";0,25;0,25;0,39;0,39;0;0;0;0;0,58;0,58;"PENICHE"
"2010-02-03";0;0;0,48;0,48;0;0;0;0;4,84;4,84;"SESIMBRA"
"2010-02-03";0;0;0,41;0,41;0;0;0;0;2,38;2,38;"SETUBAL"
"2010-02-04";0;0;0,6;0,6;0;0;0;0;0;0;"MATOSINHOS"
"2010-02-04";0;0;0,5;0,5;0;0;0;0;0;0;"AVEIRO"
"2010-02-04";0;0;2,32;2,32;0;0;0;0;0;0;"FIGUEIRA DA FOZ"
"2010-02-04";0;0;0,4;0,4;0;0;0;0;0;0;"SESIMBRA"
"2010-02-05";0;0;0,44;0,44;0;0;0;0;0;0;"SESIMBRA"
"2010-02-05";0;0;0,48;0,48;0;0;0;0;0;0;"PORTIMAO"
"2010-02-06";0;0;0,28;0,28;0;0;0;0;0;0;"LAGOS"
"2010-02-06";0,16;0,16;0,45;0,45;0;0;0;0;0;0;"PORTIMAO"
"2010-02-08";0;0;0,43;0,43;0;0;0;0;0;0;"MATOSINHOS"
"2010-02-08";0;0;0,4;0,4;0;0;0;0;3,56;3,56;"PENICHE"
"2010-02-08";0;0;0,44;0,44;0;0;0;0;4,78;4,78;"SESIMBRA"
"2010-02-09";0;0;0,43;0,43;0;0;0;0;0;0;"MATOSINHOS"
"2010-02-09";0;0;0,54;0,54;0;0;0;0;0;0;"PORTIMAO"
"2010-02-09";0,26;0,26;0,48;0,48;0;0;0;0;2,32;2,32;"OLHAO"
"2010-02-10";0,35;0,35;1,07;1,07;0;0;0;0;0;0;"MATOSINHOS"
"2010-02-10";0;0;1,97;1,97;0;0;0;0;0;0;"AVEIRO"
"2010-02-10";0;0;2,4;2,4;0;0;0;0;0;0;"FIGUEIRA DA FOZ"
"2010-02-10";0,29;0,29;0,42;0,42;0;0;0;0;0,57;0,57;"PENICHE"
"2010-02-10";0;0;0,42;0,42;0;0;0;0;5,91;5,91;"SESIMBRA"
"2010-02-10";0,17;0,17;0,41;0,41;0;0;0;0;0;0;"OLHAO"
"2010-02-11";0,24;0,24;0,5;0,5;0;0;0;0;0;0;"MATOSINHOS"
"2010-02-11";0;0;1,13;1,13;0;0;0;0;0;0;"AVEIRO"
"2010-02-11";0;0;1,55;1,55;0;0;0;0;0;0;"FIGUEIRA DA FOZ"
"2010-02-11";0;0;0,39;0,39;0;0;0;0;0,58;0,58;"PENICHE"
"2010-02-11";0;0;0,7;0,7;0;0;0;0;0;0;"PORTIMAO"
"2010-02-12";0;0;0,44;0,44;0;0;0;0;0;0;"MATOSINHOS"
"2010-02-12";0;0;0,43;0,43;0;0;0;0;0;0;"SETUBAL"
"2010-02-17";0,29;0,29;0,6;0,6;0;0;0;0;0;0;"MATOSINHOS"
"2010-02-17";0;0;0,42;0,42;0;0;0;0;0;0;"AVEIRO"
"2010-02-17";0;0;0,45;0,45;0;0;0;0;0;0;"FIGUEIRA DA FOZ"
"2010-02-17";0,31;0,31;0,46;0,46;0;0;0;0;0,59;0,59;"PENICHE"
"2010-02-17";0;0;0,5;0,5;0;0;0;0;0;0;"SETUBAL"
"2010-02-18";0,24;0,24;0,46;0,46;0;0;0;0;0;0;"MATOSINHOS"
"2010-02-18";0;0;0,45;0,45;0;0;0;0;0;0;"AVEIRO"
"2010-02-18";0;0;0,39;0,39;0;0;0;0;0;0;"PENICHE"
"2010-02-18";0;0;0,42;0,42;0;0;0;0;0;0;"SESIMBRA"
"2010-02-18";0;0;0,42;0,42;0;0;0;0;2,5;2,5;"SETUBAL"
"2010-02-18";0,2;0,2;0,52;0,52;0;0;0;0;0;0;"OLHAO"
"2010-02-19";0;0;0,42;0,42;0;0;0;0;0;0;"MATOSINHOS"
"2010-02-19";0;0;0,42;0,42;0;0;0;0;0;0;"PENICHE"
"2010-02-19";0;0;0,44;0,44;0;0;0;0;0;0;"SESIMBRA"
"2010-02-19";0;0;0,43;0,43;0;0;0;0;0;0;"SINES"
"2010-02-20";0;0;0,47;0,47;0;0;0;0;0;0;"PORTIMAO"
"2010-02-22";0;0;0,44;0,44;0;0;0;0;6,32;6,32;"SESIMBRA"
"2010-02-25";0,12;0,12;0,39;0,39;0;0;0;0;1,29;1,29;"OLHAO"
"2010-02-26";0;0;0,38;0,38;0;0;0;0;0;0;"MATOSINHOS"
"2010-02-26";0;0;0,45;0,45;0;0;0;0;0;0;"SESIMBRA"
"2010-02-26";0,25;0,25;0,56;0,56;0;0;0;0;0;0;"OLHAO"
"2010-02-27";0;0;0,44;0,44;0;0;0;0;0;0;"SESIMBRA"
"2010-02-27";0;0;0,39;0,39;0;0;0;0;0;0;"SINES"
"2010-02-27";0,14;0,14;0,35;0,35;0;0;0;0;0;0;"OLHAO"
"2010-03-01";0;0;0,97;0,97;0;0;0;0;0;0;"PENICHE"
"2010-03-01";0;0;0,42;0,42;0;0;0;0;0;0;"SESIMBRA"
"2010-03-02";0;0;0,48;0,48;0;0;0;0;8,6;8,6;"SESIMBRA"
"2010-03-03";0,43;0,43;0,57;0,57;0;0;0;0;0,7;0,7;"PENICHE"
"2010-03-04";0,29;0,29;0,42;0,42;0;0;0;0;0,62;0,62;"PENICHE"
"2010-03-04";0;0;0,44;0,44;0;0;0;0;0;0;"SESIMBRA"
"2010-03-05";0,27;0,27;0,43;0,43;0;0;0;0;0,51;0,51;"PENICHE"
"2010-03-05";0;0;0,46;0,46;0;0;0;0;7,24;7,24;"SESIMBRA"
"2010-03-05";0,2;0,2;0,7;0,7;0;0;0;0;3,11;3,11;"SINES"
"2010-03-05";0;0;0,45;0,45;0;0;0;0;0;0;"LAGOS"
"2010-03-06";0;0;0,44;0,44;0;0;0;0;0;0;"SESIMBRA"
"2010-03-06";0;0;0,53;0,53;0;0;0;0;0;0;"SINES"
"2010-03-08";0,28;0,28;0,44;0,44;0;0;0;0;0,52;0,52;"PENICHE"
"2010-03-08";0;0;0,44;0,44;0;0;0;0;5,76;5,76;"SESIMBRA"
"2010-03-09";0,24;0,24;0,46;0,46;0;0;0;0;0,41;0,41;"PENICHE"
"2010-03-09";0;0;0,46;0,46;0;0;0;0;7,01;7,01;"SESIMBRA"
"2010-03-09";0;0;0,6;0,6;0;0;0;0;0;0;"SINES"
"2010-03-10";0;0;2,56;2,56;0;0;0;0;0;0;"FIGUEIRA DA FOZ"
"2010-03-10";0,34;0,34;0,55;0,55;0;0;0;0;0,42;0,42;"PENICHE"
"2010-03-10";0;0;0,47;0,47;0;0;0;0;7,74;7,74;"SESIMBRA"
"2010-03-10";0;0;0,41;0,41;0;0;0;0;0;0;"PORTIMAO"
"2010-03-11";0;0;1,34;1,34;0;0;0;0;0;0;"MATOSINHOS"
"2010-03-11";0;0;2,92;2,92;0;0;0;0;0;0;"FIGUEIRA DA FOZ"
"2010-03-11";0,28;0,28;0,44;0,44;0;0;0;0;0,4;0,4;"PENICHE"
"2010-03-11";0;0;0,52;0,52;0;0;0;0;9,13;9,13;"SESIMBRA"
"2010-03-12";0;0;2,27;2,27;0;0;0;0;0;0;"FIGUEIRA DA FOZ"
"2010-03-12";0,23;0,23;0,43;0,43;0;0;0;0;0,39;0,39;"PENICHE"
"2010-03-12";0,5;0,5;0,44;0,44;0;0;0;0;8,38;8,38;"SESIMBRA"
"2010-03-12";0,5;0,5;0,44;0,44;0;0;0;0;2,66;2,66;"SETUBAL"
"2010-03-12";0;0;0,58;0,58;0;0;0;0;0;0;"OLHAO"
"2010-03-13";0;0;0,44;0,44;0;0;0;0;0;0;"SESIMBRA"
"2010-03-13";0;0;0,52;0,52;0;0;0;0;0;0;"SINES"
"2010-03-13";0;0;0,44;0,44;0;0;0;0;0;0;"PORTIMAO"
"2010-03-13";0;0;0,4;0,4;0;0;0;0;0;0;"OLHAO"
"2010-03-15";0;0;1,3;1,3;0;0;0;0;0;0;"FIGUEIRA DA FOZ"
"2010-03-15";0,24;0,24;0,44;0,44;0;0;0;0;1,27;1,27;"PENICHE"
"2010-03-15";0;0;0,44;0,44;0;0;0;0;6,18;6,18;"SESIMBRA"
"2010-03-15";0;0;0,45;0,45;0;0;0;0;0;0;"SETUBAL"
"2010-03-16";0;0;0,82;0,82;0;0;0;0;0;0;"AVEIRO"
"2010-03-16";0;0;0,79;0,79;0;0;0;0;0;0;"FIGUEIRA DA FOZ"
"2010-03-16";0;0;0,41;0,41;0;0;0;0;0;0;"PENICHE"
"2010-03-16";0;0;0,42;0,42;0;0;0;0;4,6;4,6;"SESIMBRA"
"2010-03-16";0;0;0,44;0,44;0;0;0;0;1,26;1,26;"SETUBAL"
"2010-03-17";0;0;0,51;0,51;0;0;0;0;0;0;"MATOSINHOS"
"2010-03-17";0;0;0,94;0,94;0;0;0;0;0;0;"AVEIRO"
"2010-03-17";0;0;0,52;0,52;0;0;0;0;0;0;"FIGUEIRA DA FOZ"
"2010-03-17";0;0;0,41;0,41;0;0;0;0;0;0;"SESIMBRA"
"2010-03-17";0;0;0,42;0,42;0;0;0;0;1,31;1,31;"SETUBAL"
"2010-03-18";0;0;1,29;1,29;0;0;0;0;0;0;"FIGUEIRA DA FOZ"
"2010-03-18";0;0;0,39;0,39;0;0;0;0;0;0;"PENICHE"
"2010-03-18";0;0;0,42;0,42;0;0;0;0;4,86;4,86;"SESIMBRA"
"2010-03-18";0;0;0,42;0,42;0;0;0;0;0;0;"SETUBAL"
"2010-03-18";0;0;0,63;0,63;0;0;0;0;0;0;"PORTIMAO"
"2010-03-19";0;0;0,41;0,41;0;0;0;0;0;0;"SESIMBRA"
"2010-03-19";0;0;0,87;0,87;0;0;0;0;1,07;1,07;"SETUBAL"
"2010-03-19";0;0;0,49;0,49;0;0;0;0;0;0;"OLHAO"
"2010-03-22";0;0;0,98;0,98;0;0;0;0;0;0;"AVEIRO"
"2010-03-22";0;0;0,71;0,71;0;0;0;0;0;0;"FIGUEIRA DA FOZ"
"2010-03-23";0;0;1,27;1,27;0;0;0;0;0;0;"AVEIRO"
"2010-03-23";0;0;0,57;0,57;0;0;0;0;0;0;"FIGUEIRA DA FOZ"
"2010-03-23";0;0;0,78;0,78;0;0;0;0;0,41;0,41;"LAGOS"
"2010-03-23";0,38;0,38;0,43;0,43;0;0;0;0;2,78;2,78;"OLHAO"
"2010-03-24";0;0;1,05;1,05;0;0;0;0;0;0;"FIGUEIRA DA FOZ"
"2010-03-24";0,23;0,23;0,43;0,43;0;0;0;0;0;0;"PENICHE"
"2010-03-24";0,25;0,25;0,46;0,46;0;0;0;0;5,02;5,02;"SESIMBRA"
"2010-03-25";0;0;0,85;0,85;0;0;0;0;0;0;"SESIMBRA"
"2010-03-26";0;0;0,43;0,43;0;0;0;0;0;0;"OLHAO"
"2010-03-27";0,36;0,36;0,44;0,44;0;0;0;0;0;0;"SESIMBRA"
"2010-03-28";0;0;1,81;1,81;0;0;0;0;0;0;"MATOSINHOS"
"2010-03-28";0;0;0,7;0,7;0;0;0;0;0;0;"FIGUEIRA DA FOZ"
"2010-03-28";0;0;0,44;0,44;0;0;0;0;6,73;6,73;"SESIMBRA"
"2010-03-29";0,25;0,25;0,68;0,68;0;0;0;0;0,25;0,25;"SESIMBRA"
"2010-03-30";0;0;0,39;0,39;0;0;0;0;0;0;"OLHAO"
"2010-03-31";0;0;1,4;1,4;0;0;0;0;0;0;"FIGUEIRA DA FOZ"
"2010-03-31";0;0;0,5;0,5;0;0;0;0;0;0;"SINES"
"2010-04-02";0,31;0,31;0,8;0,8;0;0;0;0;0;0;"SINES"
"2010-04-02";0,28;0,28;0,44;0,44;0;0;0;0;0;0;"OLHAO"
"2010-04-04";0,46;0,46;0,6;0,6;0;0;0;0;6,38;6,38;"SESIMBRA"
"2010-04-05";0;0;1,04;1,04;0;0;0;0;0;0;"MATOSINHOS"
"2010-04-05";0;0;1,13;1,13;0;0;0;0;0;0;"AVEIRO"
"2010-04-05";0;0;0,6;0,6;0;0;0;0;0;0;"FIGUEIRA DA FOZ"
"2010-04-05";0;0;0,46;0,46;0;0;0;0;2,9;2,9;"OLHAO"
"2010-04-06";0;0;0,57;0,57;0;0;0;0;0;0;"FIGUEIRA DA FOZ"
"2010-04-06";0,21;0,21;0,45;0,45;0;0;0;0;4,41;4,41;"SESIMBRA"
"2010-04-07";0;0;0,79;0,79;0;0;0;0;0;0;"MATOSINHOS"
"2010-04-07";0;0;0,93;0,93;0;0;0;0;0;0;"AVEIRO"
"2010-04-07";0;0;0,66;0,66;0;0;0;0;0;0;"FIGUEIRA DA FOZ"
"2010-04-07";0,13;0,13;0,45;0,45;0;0;0;0;0,25;0,25;"SESIMBRA"
"2010-04-08";0;0;1,14;1,14;0;0;0;0;0;0;"MATOSINHOS"
"2010-04-08";0;0;1;1;0;0;0;0;0;0;"FIGUEIRA DA FOZ"
"2010-04-08";0,22;0,22;0,43;0,43;0;0;0;0;7,01;7,01;"SESIMBRA"
"2010-04-08";0,31;0,31;0,48;0,48;0;0;0;0;0,64;0,64;"OLHAO"
"2010-04-09";0,36;0,36;0,42;0,42;0;0;0;0;0;0;"SESIMBRA"
"2010-04-11";0,48;0,48;1,19;1,19;0;0;0;0;0;0;"MATOSINHOS"
